duration,artist_name,title,bars_confidence,danceability,energy,key_confidence,loudness,mode_confidence,song_hotttnesss
260.75383,Margaret Becker,Cave It In,130,5.410908419712479,42.11609935156936,0.452,-7.329,0.675,0.3759843015004421
167.00036,The Cufflinks,Sally Ann,381,43.833445152593676,3.7487216057691564,0.861,-15.402,0.795,0.2322145541755024
100.30975,Rolfe Kent,"b""Bills Speech - A New Kind of Warrior""",35,91.83519936602741,49.1639723334663,0.458,-24.516,0.347,0.0
192.7571,Dimitri Tiomkin,Villagers Galloping To Battle,273,95.89291103809686,13.197654818034188,0.459,-13.419,0.566,0.0
81.91955,Pheeroan Aklaff,Oooh_ Pooh,92,45.081659853278325,5.981301333830524,0.488,-18.379,0.529,0.0
232.07138,Moraes Moreira,Agrade\xc3\xa7a Ao Pel\xc3\xb4,176,58.57500080729034,33.70543045525135,0.312,-9.832,0.436,0.0
252.86485,Olivia Ruiz,Vitrier,330,54.51384379516574,42.47985371058681,0.625,-8.328,0.659,0.5359538016656614
149.28934,Richard Burton,Camelot,67,95.0958082717941,54.86679460606053,0.642,-15.545,0.593,0.4253042417204248
315.01016,The Roots,Essaywhuman?!!,126,50.231805630085645,55.80175248440909,0.0,-3.05,0.071,0.4137398358601097
138.50077,The Pharcyde,Homegrown,97,36.72812189954345,36.122759933109364,0.396,-9.628,0.415,0.4574471670851005
272.45669,The Doors,"b""Albinonis Adagio In G Minor (LP Version)""",142,32.01680205180608,55.96508472111479,0.354,-13.473,0.389,0.6083390068705503
235.41506,Janet Jackson,When I Think Of You,112,58.16781569830547,89.69059829365918,0.31,-11.761,0.443,0.0
465.99791,Rick Snel,Metanoia,252,1.7234959543015238,68.62047777762335,0.584,-8.744,0.401,0.212045405483719
235.51955,Erick Sermon,Stay Real,95,15.298428143241328,92.01695686437037,0.12,-9.356,0.082,0.0
177.89342,Chris Brown,So Glad,73,21.406368866987048,50.586467240597344,0.161,-7.098,0.332,0.624061571285285
154.85342,Butthole Surfers,Ulcer Breakout,76,10.029915614225981,18.679038405577618,0.023,-3.865,0.476,0.7152801055797262
317.36118,Isabel Pantoja,Porque Me Gusta A Morir,212,46.9451525702018,15.492009638006143,1.0,-11.88,0.631,0.239629097773637
206.75873,Soul Asylum,Freaks (Album Version),161,34.1512291770418,31.12599542021155,0.723,-10.294,0.668,0.3725300393660796
212.13995,Mich\xc3\xa8le Bernard,"b""Monsieur qui sengraisse""",119,52.02818523173044,47.555452223974015,0.55,-12.882,0.51,0.0
114.99057,Raymond Lef\xc3\xa8vre,"G\xc3\xa9n\xc3\xa9rique - ""le gendarme et les gendarmettes",67,17.664775700205404,37.74307989607518,0.546,-9.831,0.289,0.0
244.24444,Chanta Vielma,Rio Grnade,101,60.97422876985582,96.57286205368541,0.56,-12.652,0.256,0.0
216.76363,Helen Love,Atomic Beat Boy (Album Version),126,45.285021676444345,25.028961139811447,0.64,-9.699,0.287,0.3672734158093456
146.02404,"b""Undertakin Daddies""",Two Wheels In the Ditch,70,56.64530543662425,12.00363044638465,0.177,-9.269,0.542,0.0
234.34404,2raumwohnung,Rette Mich Sp\xc3\xa4ter (Michael Ilbert Radio Mix),119,10.722862244982856,29.44098395435987,0.735,-5.239,0.692,0.4604848449864154
46.47138,Papoose,Intro,70,31.928930852586124,13.915586069729645,0.494,-10.951,0.201,0.3920087714713069
213.52444,Andy & Lucas,Dime Si Me Quieres,84,80.17312546841953,75.82348789222534,0.647,-4.85,0.595,0.4845625299679296
348.55138,Plump DJs,Contact 00,199,48.31518203055107,0.8673231198393583,0.27,-7.881,0.215,0.5225281303758282
293.8771,Konstantinos Galanos,Oso Ego Kanenas,164,37.43231224004868,87.72883285531591,0.0,-5.019,0.225,0.0
235.72853,Astrovamps,Monsters In Tinsel Town,557,88.999119356718,38.03146672593587,0.399,-7.807,0.596,0.3871017370082594
138.762,THE CHIFFONS,Did You Ever Go Steady,67,67.1487140743164,17.909974016997054,0.596,-6.863,0.594,0.3943948561005826
233.37751,Jimmy Durante,Amen (Album Version),119,63.41735526189607,17.159681602208366,0.227,-14.751,0.498,0.0
160.78322,Jackie Wilson,"b""Im Wanderin""",92,25.010515221216,67.9213536301291,0.19,-12.534,0.32,0.0
255.65995,Rapha\xc3\xabl,La M\xc3\xa9moire Des Jours,87,33.6645353129661,52.97442956903487,0.68,-12.924,0.642,0.3041695034352751
208.16934,Intars Busulis,8:00,118,89.05515980524777,78.00460759122801,0.623,-3.698,0.63,0.0
279.43138,Sao Paris,Jap,148,55.415023811170606,9.98066840056342,0.575,-11.554,0.648,0.0
218.5922,The Meatmen,Slum Goddess (Originally Performed by The Fugs),107,58.628230362596135,0.8845597086523216,0.27,-7.257,0.381,0.0
272.92689,Quadro Nuevo,Swing Vagabond,468,97.42515633357388,97.78989805059368,0.426,-11.437,0.451,0.4348380902608562
246.49098,Zeca Baleiro,N\xc3\xa3o Adianta,118,36.169428318180195,98.47600717235167,0.534,-15.145,0.672,0.4137524215979856
167.28771,Alexis HK,Le Diable,80,40.466953500608646,65.48081285179362,0.064,-9.885,0.217,0.3041695034352751
454.16444,Porcupine Tree,Remember Me Lover (Album Version),245,21.100026138331597,63.161771396799956,0.539,-10.321,0.375,0.8399088879538184
178.78159,Jimmy Nelson,"b""Little Miss Teasin Brown""",104,73.55467411252924,46.2018196840725,0.147,-9.625,0.237,0.0
128.33914,Jacques Dutronc,Transes-Dimanche,292,94.27068967735663,5.960644648973668,0.746,-8.573,0.53,0.0
147.48689,Less Than Jake,Antidote For The Underdog,71,35.16350174632018,12.46066950544492,0.581,-5.072,0.57,0.4432913119053975
397.76608,Deep Forest,Hunting,239,40.4219697436264,17.870316402757712,0.522,-9.314,0.485,0.7775964783734547
211.90485,Lollipop Lust Kill,No Answer (Outro),434,34.234693816184055,4.232907807890795,0.245,-16.794,0.278,0.3347065490692206
200.33261,Hotwire,Not Today,116,9.99560315622795,42.66092242972871,0.495,-4.522,0.472,0.3759843015004421
232.98567,The Gufs,Last Goodbye,151,50.82973146858117,28.82861719823885,0.546,-4.297,0.554,0.4253042417204248
427.36281,Eagles,Last Good Time In Town,815,42.462160371912226,26.44119157925582,0.472,-6.991,0.328,0.5589973270385168
218.14812,Basement Jaxx,Jump N Shout Featuring Slarta John (Radio Edit),90,16.59699758848725,67.00586855521901,0.136,-4.984,0.301,0.6454425456753486
207.85587,Prozak,Why??? featuring TECH N9NE & Twista,97,34.457102819237186,66.76090788131303,0.696,-5.534,0.618,0.4689977876452559
162.37669,Mark Wills,"b""Thats A Woman""",56,68.44975687368716,54.093318385183174,0.621,-11.528,0.658,0.5859797661092777
161.27955,Weirdos_ The,I Want What I Want,373,16.10687340242546,42.051286741195625,0.543,-9.4,0.361,0.0
320.02567,S.U.P,Back From The Garden (Live),195,58.84052375533971,98.73099423242502,0.706,-10.849,0.62,0.0
172.90404,Tree,Try,75,67.10643863705774,72.00634750410833,0.546,-7.971,0.519,0.0
293.66812,DAVE MATTHEWS BAND,The Space Between,101,5.936723560121349,92.3300416058324,0.392,-5.21,0.783,0.8252329946050212
311.90159,BT,Ver de Feliz,141,75.76194515347979,81.38338987900025,0.879,-17.729,0.634,0.4574471670851005
191.29424,Goldfinger,Get By (Disconnection Notice Bonus Track),119,82.71759589688624,36.47844649390929,0.349,-4.985,0.423,0.0
124.29016,George Jones,"b""Still Hurtin""",104,30.72572072889215,11.647594705552923,0.438,-7.854,0.525,0.2669551862755385
221.88363,John Berry,"b""Shes Taken A Shine""",104,85.22546264117892,52.962610920389864,0.601,-9.612,0.625,0.6068072928412985
115.12118,John Williams,Bach Suite No. 1 In G Major (Gigue),209,43.049590080249104,23.320690016152334,0.287,-26.589,0.458,0.0
283.68934,Abijah,The Rock,139,41.61059538823856,58.84206268926895,0.553,-9.787,0.618,0.0
179.09506,Agnostic Front,Undertow,59,69.14550044634417,75.75593949693491,0.0,-5.439,0.081,0.6089329463779882
171.07546,Sick Of It All,Death Or Jail,317,4.307030232573894,72.5543148675186,0.217,-2.388,0.118,0.74842460448203
430.0273,Tr\xc3\xa8s,Color of Seasons,223,26.50712364055343,36.473448850407785,0.529,-10.868,0.494,0.0
285.98812,Kenny G,"b""Dont Make Me Wait For Love""",98,35.006181753750056,56.9974214722331,0.222,-12.853,0.264,0.0
314.30485,Shirley Caesar,Cornerstone,177,71.47903607019668,63.37510333509362,0.405,-5.74,0.568,0.0
149.39383,Kevin Burke,"b""Brendan McGlincheys Reel (Splendid Isolation) / Sweeneys Buttermilk (medley)""",171,21.265836034695738,82.79647299483196,0.166,-17.604,0.191,0.0
217.52118,Sean Quinn,Skyline,97,86.38774911207462,63.84006981096309,0.601,-11.743,0.709,0.0
218.27873,Nicola Fasano feat. Paula B.,Missing,107,40.298634492986764,0.995876137988716,0.636,-9.462,0.749,0.0
151.92771,Oscar Pettiford,"b""Judys Jaunt""",86,44.640156916112595,16.097052618196038,0.363,-14.36,0.421,0.0
159.42485,Fuel,The Name Is...,124,1.1906478412494814,60.72731665512193,0.508,-7.128,0.569,0.0
224.39138,Marc Lavoine,"b""Cest La Vie""",113,52.137491407210405,80.0217814405488,0.086,-10.322,0.341,0.5135170285371385
198.81751,Frederick Knight,"b""Ive Been Lonely (For So Long)""",318,60.17948668785089,77.30813441898114,0.72,-8.482,0.757,0.6362872244273321
250.8273,Radiohead,Stop Whispering (US Version),126,79.3284113656293,1.2944466203948402,1.0,-14.748,0.926,0.6070366907455167
169.84771,Phantom Planet,Leader (Album Version),123,42.0746087443169,94.91065191203575,0.505,-4.373,0.409,0.0
195.70893,Mario Rosenstock,The Best Of Radio Roy 1 (Best of 2009),37,96.21748550246808,44.625453052054155,0.497,-9.279,0.458,0.0
145.76281,Russ Morgan,I Heard You Cry,84,21.167269707061863,71.61804944739887,0.246,-19.61,0.411,0.0
217.23383,Aerosmith,On The Road Again,530,52.496709181256826,1.752357607165611,0.587,-11.719,0.421,0.4432913119053975
143.5424,Hoods,Another Lesson (Album Version),275,51.58302042649699,96.66939835193737,0.312,-6.351,0.274,0.4454545254934259
217.73016,Grand Funk,Please Me (24-Bit Digitally Remastered 02),103,61.09171438550225,88.80517770706918,0.697,-5.791,0.691,0.0
233.58649,Carl Doy,Wave,567,19.8705785865538,18.393767357775015,0.692,-17.08,0.522,0.0
187.92444,Mothers Pride,Your Bad Heart,68,61.32721705103861,10.149382988039335,0.859,-6.318,0.408,0.0
231.96689,Geier Sturzflug,Und die Zeit vergeht,152,26.148406817271074,88.53187294213188,0.528,-6.051,0.642,0.0
349.6224,Workhorse,Serus,716,18.257598996972114,84.46814055606139,0.794,-6.581,0.573,0.0
230.71302,Knack,Everything I Do,140,24.138011303335993,59.6049813191941,0.581,-6.467,0.937,0.0
353.07057,Deep Puddle Dynamics,June 26th_ 1999 - Slight,260,24.514865815890772,57.2919851565189,0.355,-5.756,0.276,0.4584828122437755
441.52118,Zebra,Take Your Fingers From My Hair  (LP Version),245,1.1246076796967097,7.57079421065352,0.894,-10.155,0.792,0.313941330683188
247.562,Naseebo Lal,Dang Pyar Da\xc2\xa0,117,29.76305713076597,86.17184901585746,0.493,-13.749,0.445,0.0
240.32608,The Irish Rovers,Green Grows the Laurel,211,75.47622753843125,12.780005371188363,1.0,-11.518,0.818,0.4857227160468989
271.3073,A Tundra,The Doug McComb Over,263,64.83182513995372,78.9084197261617,0.384,-9.698,0.363,0.2669551862755385
183.64036,Juana Molina,Micael,125,59.32758726596873,89.44295068692581,0.779,-12.055,0.639,0.6524366550596181
119.58812,Hank Penny & Sue Thompson,"b""Walkin In The Snow""",90,98.21626909700919,42.837943093894594,0.668,-14.441,0.628,0.0
279.84934,Jeff And Sheri Easter,Praise His Name (Low Key-Studio Track w/o Background Vocals),138,0.21335560659225816,48.858333520855204,0.798,-13.04,0.811,0.0
251.01016,JennyAnyKind,"b""Didnt You Notice""",121,86.12512493670556,90.80225714324774,0.013,-5.536,0.224,0.0
246.04689,Winds Of Plague,Soldiers Of Doomsday\xc2\xa0,81,13.592025726791201,38.94236440535054,0.266,-3.263,0.348,0.6272025955607587
167.28771,Al Duvall,Dark Inside,79,4.133372849631501,54.39651167618683,0.26,-12.287,0.392,0.0
202.03057,Johnny Osbourne,Folly Ranking,455,20.09514327396168,49.70300514103522,0.702,-13.637,0.71,0.0
203.78077,Britt Nicole,Good Day,110,61.14942845147361,10.343178555897104,0.646,-3.092,0.43,0.5216592580484611
224.65261,Tyrone Taylor,Midnight Hour,100,98.44714133407831,8.895579506160079,0.421,-9.58,0.355,0.0
307.09506,Poncho Sanchez,Co Co My My,267,57.11105877774949,71.22881633544405,0.501,-12.995,0.343,0.0
182.04689,Dead Kennedys,The Man with the Dogs,649,15.999312409910116,79.90063722291109,0.692,-4.058,0.448,0.7988956524829298
260.62322,Modern Lovers,She cracked,154,10.736677664034811,74.45035430752111,0.026,-12.502,0.239,0.8000789858441315
453.58975,Paul Taylor,Apogee (ft. TechTonic),267,93.85320279529468,59.971378416815945,0.0,-7.49,0.038,0.0
205.37424,Los Aut\xc3\xa9nticos Decadentes,Que Vas A Hacer Conmigo,113,24.412653464878964,88.18326734852955,0.372,-5.634,0.349,0.4845625299679296
267.17995,Atreyu,The Remembrance Ballad (Album Version),162,31.001169376443162,26.19237836068714,0.402,-4.6,0.446,0.0
141.40036,Luiz Bonfa,Santeleco,111,16.056516618729898,16.061138731706226,0.345,-15.263,0.103,0.3231121208952123
255.39873,Shelly Manne,Get Me To The Church On Time,165,13.808329992716518,86.9674892946381,0.748,-18.623,0.62,0.0
184.78975,Washboard Sam,Washboard Swing,70,12.15850317656929,37.920454584364315,0.464,-14.727,0.513,0.2490657948537034
248.5024,Amil,Anyday,172,33.983854200284945,0.68764155408364,0.707,-8.183,0.614,0.0
125.77914,Skeeter Davis,Am I That Easy To Forget,80,68.78583050292836,16.34841566961125,0.132,-12.945,0.559,0.4733465411087876
53.21098,DJ Godfather,Intro,12,10.41759154416103,38.44226353057909,0.0,-14.853,0.0,0.0
329.7171,Thrice,The Earth Will Shake,97,91.35354716994203,88.11306681754331,0.585,-9.458,0.541,0.8382866746695105
291.13424,Fehlfarben,Magnificent Obsession,147,63.051639143040624,21.366132945695092,0.635,-8.978,0.813,0.439202489315343
256.15628,The Real Kids,Some Love Like Yours,130,19.16242261204567,17.471302737311934,0.911,-8.549,0.633,0.0
271.59465,Andres Calamaro,Un vestido y un amor (en vivo),44,79.12446370022418,10.219145029423338,0.681,-10.747,0.637,0.3277366831778408
420.07465,Hey Colossus,The Book of Disquiet,138,1.2875111046872,82.73568945526249,0.608,-10.017,0.564,0.0
162.0371,The London Pops Orchestra,Moon River,44,6.800586361903527,79.7965967237674,0.599,-22.102,0.525,0.0
205.63546,Goatwhore,Gravedom,95,85.18562804799853,6.606428239601692,0.589,-8.644,0.584,0.4196742788095532
284.1073,Snow Patrol,Just Say Yes,124,77.31794752566658,74.94883767969637,0.597,-5.519,0.574,0.9459946798220404
283.32363,Inspiral Carpets,Commercial Reign,130,74.19136767580596,76.59551928505994,0.834,-4.422,0.694,0.56142851762879
318.37995,Eric Burdon,Ghetto Child,147,36.85086176623794,18.241116756598196,0.695,-11.164,0.328,0.0
181.15873,Kruger,Peyte Pivo Pennoe (present for A. Trofimov),111,41.22933969579261,43.763911549871615,0.107,-6.305,0.297,0.0
169.482,Albert Pr\xc3\xa9jean,Dede De Montmartre,194,68.61021220703553,97.91086999530002,0.0,-20.754,0.057,0.0
245.7073,Lonestar,Amie,123,86.597896349969,26.94373043856556,0.561,-7.786,0.445,0.3041695034352751
187.42812,Erick Sermon,Freak Out,67,99.01453500029317,9.734561862999957,0.006,-8.821,0.227,0.5946794489150473
249.18159,Freddie McGregor,Cover For Me,95,94.43618443285702,15.937269685202383,0.346,-7.423,0.217,0.0
252.55138,Amber Nicholson,"b""Tonight Its Just Me""",97,37.07723437619912,29.901003575232465,0.332,-8.669,0.517,0.270746494350199
88.89424,Circle Jerks,Paid Vacation,223,21.940668705037105,67.37775140924931,0.197,-7.545,0.525,0.7795271682900937
141.13914,Arctic Monkeys,Dancing Shoes,83,62.626777570814674,26.114776461993607,0.043,-4.526,0.793,0.0
318.56281,Sierra Maestra,No Me Llores M\xc3\xa1s,610,92.4331198989646,65.1945852734283,0.792,-10.11,0.793,0.0
54.96118,James Newton Howard,Photographs,52,57.20118630770021,98.60973318346909,0.653,-37.456,0.661,0.4330050772745855
231.33995,Kofi,"b""Dont Let Go""",230,88.15231855055289,89.95811849030817,0.659,-10.258,0.41,0.2404737460642871
112.06485,Gene Simmons,Bad Boy Willie,63,37.281397634999124,81.29692717810237,0.253,-11.603,0.22,0.0
147.82649,Tex Williams,Just A Pair Of Blue Eyes,100,3.211010925945579,73.04479598883373,0.732,-15.965,0.594,0.0
272.95302,SANSHIRO,Morgane regarde le ciel,159,30.72469675492743,86.26723372465112,0.314,-10.267,0.443,0.0
258.29832,Death SS,The Healer,110,94.65127245667078,1.3634206112978942,0.659,-7.009,0.715,0.2669551862755385
195.70893,Bessie Smith,Gin House Blues,244,65.70305573927861,93.63742179013414,0.612,-21.782,0.475,0.0
111.15057,Lou Reed,Intro,28,76.08260093781716,45.64523296477,0.462,-23.367,0.329,0.4605412813586578
222.14485,Daniel Chan,Duo Liu Yi Hui,148,66.49516877858652,81.81432692324637,0.298,-9.162,0.386,0.0
132.98893,Jerry Lewis,Borgia Liquor,268,84.24603891427101,35.91032016744117,0.552,-17.399,0.504,0.0
213.99465,Alain-Fran\xc3\xa7ois,En silence,187,44.34164803745924,88.72847700693916,1.0,-6.523,0.844,0.0
140.19873,Los Rumberos Catalanes,Yo Te Camelo,36,89.79886359798076,25.677891365314853,0.038,-15.933,0.411,0.0
174.88934,"b""CamRon""",Do Ya Thing (Remix) (Explicit Album Version),71,33.8468875523647,87.04391767724363,0.626,-5.797,0.335,0.0
228.75383,Randy Travis,I Am Going (Album Version),91,54.364351626916196,88.22063796898411,0.979,-11.366,0.812,0.0
194.21995,Michelle & Vickie,Ai De Ka Luo Li,127,92.8256171876368,37.242434712430935,0.411,-4.991,0.334,0.0
199.96689,Arco Iris,Canci\xc3\xb3n del Arco Iris,84,2.1480308429190464,98.20336088819161,0.949,-9.132,0.738,0.0
282.85342,Paulo Flores,Belina,157,76.58307413553936,48.01099484492666,0.1,-13.615,0.357,0.2490657948537034
242.25914,"b""Phillys Most Wanted""","b""Yall Cant Never Hurt Us (Clean Version)""",96,23.364122256091836,90.06393610727609,0.225,-6.355,0.335,0.0
382.14485,Phantomsmasher,Bishop Hopping,173,78.19444636794857,69.6193124981155,0.796,-6.291,0.672,0.4287022625232594
215.7971,George Lopez,Kids Now,134,74.93713988874985,86.15901423758946,0.317,-14.401,0.371,0.0
178.65098,Bas-Sheva,Lust (1995 Digital Remaster),80,26.972875782867078,47.170524176933995,0.512,-16.858,0.583,0.5503263361932494
140.32934,H\xc3\xa9lio Ziskind,Galopar,52,4.194683512399311,84.70151334104013,0.28,-13.075,0.381,0.0
309.83791,Mikey Dread,The Jumping Master,183,9.297281984777793,8.964185808062064,0.857,-7.325,0.66,0.5361150919759297
88.00608,Big Star,Morpha Too [Alternate Mix],84,81.82129903210794,42.72666726841796,0.54,-13.717,0.594,0.5225561390012063
297.53424,30 Seconds To Mars,Night of the Hunter (Static Revenger Remix),151,40.50914417370358,99.99909977892523,0.738,-5.157,0.625,0.5072692514802313
158.71955,Grandpa Jones,Falling Leaves,166,92.6163072757542,30.279999762025188,1.0,-11.145,1.0,0.3786863888453627
189.962,Cross Country,Tastes So Good To Me,141,82.83590576923781,88.50508865672253,0.58,-8.165,0.439,0.0
174.34077,Jack Miles,Nuits Orientales,70,68.55597663561264,44.92690384417175,0.001,-6.309,0.343,0.2022830821274183
179.12118,The Marx Brothers,Everyone says i love you,169,51.206736595301514,31.283002687631033,0.505,-24.838,0.482,0.0
279.77098,Bug Mafia,Poezie De Strada / Street Poetry,213,84.48089409213631,89.9779676466399,0.463,-5.121,0.333,0.0
179.17342,Hatebreed,Boxed In (Subzero),96,82.42203419267592,31.960496026557838,0.588,-4.011,0.663,0.5537788460632537
174.75873,Converge,Dark Horse,108,83.59827816153067,36.87246292176416,0.403,-3.373,0.472,0.7489605697326203
161.51465,Philip Glass,The Kiss: Golden Coins,102,34.62029394351801,36.557655380239815,0.001,-26.597,0.262,0.0
226.32444,Drexel,Blood On The Snow,512,16.791594799414067,35.27315312468603,0.0,-9.053,0.254,0.0
208.32608,Mons Leidvin Takle,Gud Har Ein Plan Med Ditt Liv,66,90.68604993468652,54.574551520226464,0.1,-9.823,0.367,0.0
274.31138,Cool Connection,"b""Im Your Boogie Man""",134,55.3308547556159,29.342116790321093,0.002,-10.66,0.237,0.0
271.09832,Falco,Junge R\xc3\xb6mer,100,74.70017451508214,59.43111436060228,0.102,-5.928,0.301,0.0
245.78567,Taylor Swift,"b""Shouldve Said No""",168,47.18997606698389,56.42157183912091,0.365,-4.954,0.451,0.0
454.1122,Rainbow,Rainbow Eyes,245,78.92484446346121,99.49096652881914,0.381,-23.44,0.518,0.0
